image_center,image_left,image_right,direction,acceleration,brake,speed
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_48_383.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_48_383.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_48_383.jpg,-0.2209313,0,0,12.87255
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_48_472.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_48_472.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_48_472.jpg,-0.2209313,0,0,12.98813
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_48_559.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_48_559.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_48_559.jpg,-0.2209313,0.1218717,0,12.89079
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_48_629.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_48_629.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_48_629.jpg,-0.2209313,0.3310497,0,12.67844
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_48_687.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_48_687.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_48_687.jpg,-0.2209313,0.5323827,0,13.10647
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_48_779.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_48_779.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_48_779.jpg,-0.2209313,0.2561907,0,13.56105
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_48_875.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_48_875.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_48_875.jpg,-0.1961275,0,0,13.32813
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_48_962.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_48_962.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_48_962.jpg,-0.1822425,0,0,13.18534
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_49_029.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_49_029.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_49_029.jpg,-0.1819853,0,0,13.09486
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_49_115.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_49_115.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_49_115.jpg,-0.1819853,0,0,13.02534
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_49_181.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_49_181.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_49_181.jpg,-0.1819853,0,0,13.20884
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_49_268.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_49_268.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_49_268.jpg,-0.1819853,0,0,13.03737
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_49_357.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_49_357.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_49_357.jpg,-0.1819853,0.2591221,0,12.79449
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_49_444.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_49_444.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_49_444.jpg,-0.1819853,0.5240639,0,13.06324
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_49_518.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_49_518.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_49_518.jpg,-0.1819853,0.2698678,0,13.58002
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_49_616.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_49_616.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_49_616.jpg,-0.1819853,0.008966804,0,13.56536
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_49_703.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_49_703.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_49_703.jpg,-0.1568627,0,0,13.46208
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_49_791.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_49_791.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_49_791.jpg,-0.1488481,0,0,13.32566
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_49_878.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_49_878.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_49_878.jpg,-0.1485906,0,0,13.19497
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_49_964.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_49_964.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_49_964.jpg,-0.1485906,0,0,13.09615
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_50_020.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_50_020.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_50_020.jpg,-0.1485906,0.2011052,0,13.06937
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_50_102.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_50_102.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_50_102.jpg,-0.1485906,0.4138892,0,13.23552
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_50_159.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_50_159.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_50_159.jpg,-0.1485906,0.5647502,0,13.52932
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_50_247.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_50_247.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_50_247.jpg,-0.1485906,0.5001687,0,14.24397
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_50_318.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_50_318.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_50_318.jpg,-0.1485906,0.2872288,0,14.52551
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_50_414.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_50_414.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_50_414.jpg,-0.1428309,0.02423358,0,14.28329
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_50_490.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_50_490.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_50_490.jpg,-0.1232352,0,0,14.16826
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_50_577.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_50_577.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_50_577.jpg,-0.1232352,0,0,14.11763
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_50_679.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_50_679.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_50_679.jpg,-0.1232352,0,0,14.2097
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_50_751.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_50_751.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_50_751.jpg,-0.1232352,0,0,13.85569
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_50_807.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_50_807.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_50_807.jpg,-0.1232352,0.1359211,0,13.77953
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_50_903.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_50_903.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_50_903.jpg,-0.1232352,0.392199,0,13.82639
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_50_985.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_50_985.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_50_985.jpg,-0.1232352,0.5115842,0,14.56988
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_51_067.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_51_067.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_51_067.jpg,-0.1232352,0.2639973,0,14.94009
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_51_148.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_51_148.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_51_148.jpg,-0.1232352,0.05103314,0,14.62006
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_51_231.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_51_231.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_51_231.jpg,-0.1232352,0,0,14.51173
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_51_317.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_51_317.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_51_317.jpg,-0.1232352,0,0,14.68931
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_51_385.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_51_385.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_51_385.jpg,-0.1232352,0,0,14.30093
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_51_456.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_51_456.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_51_456.jpg,-0.1232352,0,0,14.18668
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_51_543.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_51_543.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_51_543.jpg,-0.1232352,0,0,14.07518
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_51_610.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_51_610.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_51_610.jpg,-0.1232352,0,0,14.29214
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_51_689.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_51_689.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_51_689.jpg,-0.1232352,0.2341229,0,14.24958
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_51_750.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_51_750.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_51_750.jpg,-0.1232352,0.453078,0,14.45086
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_51_829.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_51_829.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_51_829.jpg,-0.1232352,0.3732212,0,14.66746
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_51_889.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_51_889.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_51_889.jpg,-0.1232352,0.1699773,0,14.74818
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_51_973.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_51_973.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_51_973.jpg,-0.1232352,0,0,14.66109
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_52_056.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_52_056.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_52_056.jpg,-0.1232352,0,0,14.55749
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_52_136.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_52_136.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_52_136.jpg,-0.1185662,0,0,14.45208
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_52_208.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_52_208.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_52_208.jpg,-0.1185662,0,0,14.34881
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_52_277.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_52_277.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_52_277.jpg,-0.1185662,0,0,14.23792
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_52_346.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_52_346.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_52_346.jpg,-0.1185662,0.068946,0,14.17758
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_52_414.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_52_414.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_52_414.jpg,-0.1185662,0.2855101,0,14.17822
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_52_488.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_52_488.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_52_488.jpg,-0.1185662,0.528864,0,14.43199
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_52_573.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_52_573.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_52_573.jpg,-0.1185662,0.5361482,0,14.95797
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_52_671.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_52_671.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_52_671.jpg,-0.113799,0.2659321,0,15.28636
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_52_757.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_52_757.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_52_757.jpg,-0.09549022,0.01659,0,15.30296
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_37_52_826.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_37_52_826.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_37_52_826.jpg,-0.08754901,0,0,15.2175
